2026-03-10,Push,Bench Press:80.0:8:3,Shoulder Press:50.0:10:3,Tricep Dips:0.0:12:3
2026-03-12,Pull,Deadlift:100.0:5:4,Pull Up:0.0:8:3,Barbell Row:60.0:10:3
2026-03-14,Legs,Squat:100.0:8:4,Leg Press:140.0:10:3,Leg Curl:50.0:12:3
2026-03-17,Push,Bench Press:82.5:8:3,Shoulder Press:52.5:10:3,Tricep Dips:0.0:12:3
2026-03-19,Pull,Deadlift:105.0:5:4,Pull Up:0.0:8:3,Barbell Row:62.5:10:3
2026-03-21,Legs,Squat:102.5:8:4,Leg Press:145.0:10:3,Leg Curl:52.5:12:3
2026-03-24,Push,Bench Press:85.0:8:3,Shoulder Press:55.0:10:3,Tricep Dips:0.0:12:3
2026-03-26,Pull,Deadlift:110.0:5:4,Pull Up:0.0:9:3,Barbell Row:65.0:10:3
2026-03-28,Legs,Squat:105.0:8:4,Leg Press:150.0:10:3,Leg Curl:55.0:12:3
2026-03-31,Push,Bench Press:87.5:8:3,Shoulder Press:57.5:10:3,Tricep Dips:0.0:12:3
2026-04-02,Pull,Deadlift:115.0:5:4,Pull Up:0.0:9:3,Barbell Row:67.5:10:3
2026-04-04,Legs,Squat:107.5:8:4,Leg Press:155.0:10:3,Leg Curl:57.5:12:3
2026-04-07,Push,Bench Press:90.0:8:3,Shoulder Press:60.0:10:3,Tricep Dips:0.0:12:3
2026-04-09,Pull,Deadlift:120.0:5:4,Pull Up:0.0:10:3,Barbell Row:70.0:10:3
2026-04-11,Legs,Squat:110.0:8:4,Leg Press:160.0:10:3,Leg Curl:60.0:12:3
